DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
06/18/2017,16:35,,,40.715473,-73.95185,"(40.715473, -73.95185)",MEEKER AVENUE                   ,UNION AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3692727,PICK-UP TRUCK,PASSENGER VEHICLE,,,
06/18/2017,16:40,BRONX,10451,40.826706,-73.92274,"(40.826706, -73.92274)",,,888       GRAND CONCOURSE               ,0,0,0,0,0,0,0,0,Following Too Closely,Passing or Lane Usage Improper,,,,3694218,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,16:40,,,40.75503,-73.98665,"(40.75503, -73.98665)",BROADWAY                        ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3692702,PASSENGER VEHICLE,TAXI,,,
06/18/2017,16:40,,,40.867794,-73.929985,"(40.867794, -73.929985)",DYCKMAN STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693944,PASSENGER VEHICLE,PICK-UP TRUCK,,,
06/18/2017,16:40,,,40.669334,-73.87381,"(40.669334, -73.87381)",FOUNTAIN AVENUE                 ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693041,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,16:40,QUEENS,11369,40.765167,-73.88428,"(40.765167, -73.88428)",85 STREET                       ,24 AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3694201,MOTORCYCLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,16:45,BROOKLYN,11213,40.666992,-73.930664,"(40.666992, -73.930664)",,,1695      PRESIDENT STREET              ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3694493,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,16:45,,,40.753677,-73.914474,"(40.753677, -73.914474)",48 STREET                       ,NORTHERN BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693115,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,16:45,,,40.67341,-73.86761,"(40.67341, -73.86761)",SUTTER AVENUE                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3693934,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/18/2017,16:49,BRONX,10467,40.86543,-73.86737,"(40.86543, -73.86737)",WHITE PLAINS ROAD               ,ALLERTON AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Turning Improperly,,,,3694872,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,16:50,BROOKLYN,11212,40.665146,-73.9023,"(40.665146, -73.9023)",,,455       DUMONT AVENUE                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692865,PASSENGER VEHICLE,,,,
06/18/2017,16:50,BROOKLYN,11229,40.608868,-73.957985,"(40.608868, -73.957985)",,,1508      KINGS HIGHWAY                 ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693420,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,16:50,,,40.743263,-73.98202,"(40.743263, -73.98202)",LEXINGTON AVENUE                ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3693180,TAXI,PASSENGER VEHICLE,,,
06/18/2017,16:50,,,40.637245,-74.13287,"(40.637245, -74.13287)",,,96        VREELAND STREET               ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3694946,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,16:50,,,40.844677,-73.9245,"(40.844677, -73.9245)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Glare,Unspecified,,,3695728,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/18/2017,16:56,QUEENS,11411,40.691723,-73.74393,"(40.691723, -73.74393)",218 STREET                      ,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692710,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:00,BROOKLYN,11208,40.658855,-73.87634,"(40.658855, -73.87634)",,,444       COZINE AVENUE                 ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3694657,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:00,BROOKLYN,11223,40.604893,-73.96831,"(40.604893, -73.96831)",,,573       KINGS HIGHWAY                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693423,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:00,QUEENS,11358,40.75115,-73.78955,"(40.75115, -73.78955)",190 STREET                      ,47 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3693062,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:00,QUEENS,11372,40.75122,-73.88649,"(40.75122, -73.88649)",,,35-42     80 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3694211,PASSENGER VEHICLE,,,,
06/18/2017,17:00,QUEENS,11691,40.602833,-73.765755,"(40.602833, -73.765755)",HARTMAN LANE                    ,BESSEMUND AVENUE,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3694788,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:00,,,,,,,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3692982,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:00,QUEENS,11105,40.77241,-73.89594,"(40.77241, -73.89594)",20 AVENUE                       ,49 STREET,,3,0,0,0,0,0,3,0,Traffic Control Device Improper/Non-Working,Unspecified,Unspecified,Unspecified,Unspecified,3693125,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
06/18/2017,17:08,,,40.706657,-74.015915,"(40.706657, -74.015915)",WEST STREET                     ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693200,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,17:10,BRONX,10472,40.834522,-73.87183,"(40.834522, -73.87183)",CROES AVENUE                    ,EAST 174 STREET,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,,,3693523,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/18/2017,17:13,BROOKLYN,11226,40.653774,-73.95617,"(40.653774, -73.95617)",BEDFORD AVENUE                  ,LENOX ROAD,,4,0,0,0,0,0,4,0,Following Too Closely,Brakes Defective,Unspecified,,,3696125,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/18/2017,17:15,BROOKLYN,11201,40.69119,-73.9978,"(40.69119, -73.9978)",ATLANTIC AVENUE                 ,HICKS STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3692972,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:15,,,40.704952,-74.01566,"(40.704952, -74.01566)",BATTERY PLACE                   ,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,,,,,3693199,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:17,BRONX,10455,40.81721,-73.916,"(40.81721, -73.916)",3 AVENUE                        ,EAST 151 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3694630,PASSENGER VEHICLE,BICYCLE,,,
06/18/2017,17:18,QUEENS,11354,40.759796,-73.829254,"(40.759796, -73.829254)",,,136-21    ROOSEVELT AVENUE              ,1,0,1,0,0,0,0,0,Unspecified,,,,,3693293,PASSENGER VEHICLE,,,,
06/18/2017,17:20,BROOKLYN,11234,40.626457,-73.918,"(40.626457, -73.918)",RALPH AVENUE                    ,AVENUE K,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3695720,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:20,QUEENS,11373,40.73482,-73.86686,"(40.73482, -73.86686)",59 AVENUE                       ,94 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,,,,,3692896,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:20,,,40.562637,-74.1926,"(40.562637, -74.1926)",ARTHUR KILL ROAD                ,,,1,0,0,0,0,0,1,0,Animals Action,,,,,3692864,SPORT UTILITY / STATION WAGON,,,,
06/18/2017,17:20,,,,,,,,,1,0,0,0,0,0,1,0,Following Too Closely,Unsafe Speed,,,,3693543,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,17:21,MANHATTAN,10075,40.77071,-73.95094,"(40.77071, -73.95094)",EAST 78 STREET                  ,YORK AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3694347,TAXI,BICYCLE,,,
06/18/2017,17:25,BROOKLYN,11236,40.648335,-73.905685,"(40.648335, -73.905685)",,,9702      FOSTER AVENUE                 ,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3694139,,,,,
06/18/2017,17:25,,,40.71682,-73.94924,"(40.71682, -73.94924)",MEEKER AVENUE                   ,WITHERS STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3692728,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
06/18/2017,17:25,,,40.658703,-73.854904,"(40.658703, -73.854904)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3692684,TAXI,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:29,,,,,,METROPOLITAN AVENUE             ,FOREST PARK DRIVE EAST,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3693359,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:30,BRONX,10458,40.86475,-73.8889,"(40.86475, -73.8889)",DECATUR AVENUE                  ,EAST 195 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3693221,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:30,MANHATTAN,10026,40.804714,-73.95826,"(40.804714, -73.95826)",WEST 115 STREET                 ,MORNINGSIDE AVENUE,,0,0,0,0,0,0,0,0,Lane Marking Improper/Inadequate,Unspecified,,,,3694118,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:30,MANHATTAN,10029,40.793488,-73.94328,"(40.793488, -73.94328)",3 AVENUE                        ,EAST 109 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,,,,,3694285,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:30,,,40.7501,-73.974945,"(40.7501, -73.974945)",EAST 41 STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3692730,PASSENGER VEHICLE,,,,
06/18/2017,17:30,,,40.743324,-73.83379,"(40.743324, -73.83379)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3693103,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/18/2017,17:30,,,40.598034,-74.00552,"(40.598034, -74.00552)",,,,1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,,,,,3694281,SPORT UTILITY / STATION WAGON,,,,
06/18/2017,17:30,QUEENS,11373,,,,HORACE HARDING EXPRESSWAY       ,QUEENS BOULEVARD,,2,0,0,0,0,0,2,0,Lost Consciousness,Unspecified,,,,3693212,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:32,BROOKLYN,11226,40.643425,-73.94588,"(40.643425, -73.94588)",NEW YORK AVENUE                 ,CLARENDON ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3696284,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:32,,,40.622414,-73.896484,"(40.622414, -73.896484)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,,,3693528,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:34,BROOKLYN,11214,40.604767,-74.00763,"(40.604767, -74.00763)",BAY 16 STREET                   ,BATH AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693360,PASSENGER VEHICLE,,,,
06/18/2017,17:35,,,,,,PELHAM PARKWAY                  ,NEW ENGLAND THRUWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3694663,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:35,BRONX,10452,40.840424,-73.92239,"(40.840424, -73.92239)",SHAKESPEARE AVENUE              ,WEST 170 STREET,,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,,,,3694001,PASSENGER VEHICLE,BICYCLE,,,
06/18/2017,17:40,BROOKLYN,11224,40.575558,-73.99453,"(40.575558, -73.99453)",,,2807      MERMAID AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3693402,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:40,,,40.76172,-73.98281,"(40.76172, -73.98281)",WEST 51 STREET                  ,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3694025,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:45,QUEENS,11428,40.71772,-73.737915,"(40.71772, -73.737915)",JAMAICA AVENUE                  ,217 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3692970,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:45,BROOKLYN,11219,40.627144,-74.00032,"(40.627144, -74.00032)",13 AVENUE                       ,63 STREET,,1,0,0,0,0,0,1,0,Driver Inexperience,Unspecified,,,,3694837,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:50,QUEENS,11364,40.74498,-73.75465,"(40.74498, -73.75465)",,,67-29     SPRINGFIELD BOULEVARD         ,0,0,0,0,0,0,0,0,Backing Unsafely,Turning Improperly,,,,3693066,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:50,,,40.6118,-73.906654,"(40.6118, -73.906654)",EAST 66 STREET                  ,MAYFAIR DRIVE NORTH,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3695703,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,17:50,,,40.68484,-73.79281,"(40.68484, -73.79281)",SUTPHIN BOULEVARD               ,115 AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3694209,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,17:55,BROOKLYN,11230,40.620094,-73.96328,"(40.620094, -73.96328)",AVENUE L                        ,EAST 12 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3694316,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,17:58,BRONX,10467,40.861256,-73.86272,"(40.861256, -73.86272)",WARING AVENUE                   ,MATTHEWS AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Failure to Yield Right-of-Way,,,,3693481,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:00,BROOKLYN,11207,40.67134,-73.89959,"(40.67134, -73.89959)",PITKIN AVENUE                   ,WILLIAMS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3693010,SPORT UTILITY / STATION WAGON,,,,
06/18/2017,1:30,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3694103,PASSENGER VEHICLE,,,,
06/18/2017,18:00,BROOKLYN,11237,40.698944,-73.91695,"(40.698944, -73.91695)",,,1444      MYRTLE AVENUE                 ,0,0,0,0,0,0,0,0,,,,,,3693361,PASSENGER VEHICLE,,,,
06/18/2017,18:00,MANHATTAN,10040,40.85428,-73.93193,"(40.85428, -73.93193)",,,651       WEST 188 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3696534,PASSENGER VEHICLE,,,,
06/18/2017,18:00,QUEENS,11423,40.71185,-73.75806,"(40.71185, -73.75806)",,,99-04     202 STREET                    ,0,0,0,0,0,0,0,0,Unspecified,,,,,3693445,PASSENGER VEHICLE,,,,
06/18/2017,18:00,STATEN ISLAND,10312,40.56054,-74.18222,"(40.56054, -74.18222)",,,144       ILYSSA WAY                    ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3692866,PASSENGER VEHICLE,,,,
06/18/2017,18:00,,,40.67489,-73.884544,"(40.67489, -73.884544)",GLENMORE AVENUE                 ,,,0,0,0,0,0,0,0,0,Pavement Defective,Pavement Defective,,,,3692737,MOTORCYCLE,PASSENGER VEHICLE,,,
06/18/2017,18:00,,,40.69595,-73.93764,"(40.69595, -73.93764)",LEWIS AVENUE                    ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3695443,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/18/2017,18:00,,,40.692345,-73.88179,"(40.692345, -73.88179)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693118,PASSENGER VEHICLE,,,,
06/18/2017,18:00,,,40.73783,-73.9357,"(40.73783, -73.9357)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3692976,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:02,BROOKLYN,11226,40.643425,-73.94588,"(40.643425, -73.94588)",CLARENDON ROAD                  ,NEW YORK AVENUE,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3696285,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,18:10,BROOKLYN,11230,40.626568,-73.970924,"(40.626568, -73.970924)",OCEAN PARKWAY                   ,AVENUE I,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3694766,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:10,MANHATTAN,10026,40.8035,-73.949165,"(40.8035, -73.949165)",,,100       WEST 118 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3695777,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:10,QUEENS,11368,40.755226,-73.86052,"(40.755226, -73.86052)",,,35-23     108 STREET                    ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3694203,PASSENGER VEHICLE,,,,
06/18/2017,18:10,QUEENS,11373,40.74263,-73.869965,"(40.74263, -73.869965)",,,94-13     ALSTYNE AVENUE                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3692884,PASSENGER VEHICLE,,,,
06/18/2017,18:10,,,40.745724,-73.859566,"(40.745724, -73.859566)",47 AVENUE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3692908,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:15,MANHATTAN,10016,40.74701,-73.977196,"(40.74701, -73.977196)",3 AVENUE                        ,EAST 36 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3693082,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:15,,,40.663254,-73.914925,"(40.663254, -73.914925)",STRAUSS STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3695984,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:15,,,40.73204,-73.87034,"(40.73204, -73.87034)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3693536,PASSENGER VEHICLE,TAXI,TAXI,,
06/18/2017,18:15,,,40.875122,-73.905174,"(40.875122, -73.905174)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3692698,PASSENGER VEHICLE,,,,
06/18/2017,18:15,BROOKLYN,11235,40.57927,-73.95335,"(40.57927, -73.95335)",WEST END AVENUE                 ,HAMPTON AVENUE,,1,0,0,0,1,0,0,0,Driver Inexperience,Driver Inexperience,,,,3693422,BICYCLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:18,,,40.696213,-73.97528,"(40.696213, -73.97528)",,,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3694112,TAXI,TAXI,,,
06/18/2017,18:20,,,40.675507,-74.00075,"(40.675507, -74.00075)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,3692973,PICK-UP TRUCK,PASSENGER VEHICLE,PASSENGER VEHICLE,,
06/18/2017,18:25,,,40.700665,-74.01542,"(40.700665, -74.01542)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,3694408,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
06/18/2017,18:27,BRONX,10453,40.84944,-73.906006,"(40.84944, -73.906006)",GRAND CONCOURSE                 ,EAST TREMONT AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3694286,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:30,MANHATTAN,10032,40.83593,-73.94352,"(40.83593, -73.94352)",WEST 160 STREET                 ,BROADWAY,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3692910,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:30,QUEENS,11362,40.757435,-73.73963,"(40.757435, -73.73963)",,,54-04     DOUGLASTON PARKWAY            ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3693063,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:30,QUEENS,11419,40.685654,-73.828636,"(40.685654, -73.828636)",LIBERTY AVENUE                  ,114 STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,,,,3693083,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:30,,,,,,PELHAM PARKWAY                  ,STILLWELL AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693462,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,18:30,BROOKLYN,11220,40.642303,-74.01324,"(40.642303, -74.01324)",55 STREET                       ,5 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3696452,BICYCLE,BICYCLE,,,
06/18/2017,18:30,,,40.7466,-73.76503,"(40.7466, -73.76503)",,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,3693065,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
06/18/2017,18:35,QUEENS,11413,40.66542,-73.745995,"(40.66542, -73.745995)",SOUTH CONDUIT AVENUE            ,230 PLACE,,0,0,0,0,0,0,0,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3692969,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:35,,,40.7712,-73.83345,"(40.7712, -73.83345)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3693084,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:35,BROOKLYN,11206,40.700813,-73.95447,"(40.700813, -73.95447)",MIDDLETON STREET                ,LEE AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3693920,SPORT UTILITY / STATION WAGON,,,,
06/18/2017,18:36,,,40.753517,-73.945274,"(40.753517, -73.945274)",41 ROAD                         ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3693126,SPORT UTILITY / STATION WAGON,,,,
06/18/2017,18:40,,,40.691082,-73.83224,"(40.691082, -73.83224)",95 AVENUE                       ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3693529,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
06/18/2017,18:42,,,40.844883,-73.907295,"(40.844883, -73.907295)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3694000,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:45,BROOKLYN,11204,40.608017,-73.98017,"(40.608017, -73.98017)",,,214       AVENUE P                      ,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3694889,PASSENGER VEHICLE,,,,
06/18/2017,18:45,,,40.743774,-73.886215,"(40.743774, -73.886215)",WOODSIDE AVENUE                 ,79 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3692898,PASSENGER VEHICLE,TAXI,,,
06/18/2017,18:50,QUEENS,11356,40.781685,-73.845024,"(40.781685, -73.845024)",20 AVENUE                       ,123 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3693085,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
06/18/2017,18:53,BROOKLYN,11214,40.60123,-74.001785,"(40.60123, -74.001785)",,,8762      20 AVENUE                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3693339,PASSENGER VEHICLE,,,,
06/18/2017,19:00,BROOKLYN,11223,40.60905,-73.9709,"(40.60905, -73.9709)",AVENUE P                        ,EAST 3 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3694755,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,19:00,BROOKLYN,11232,40.65183,-74.003334,"(40.65183, -74.003334)",38 STREET                       ,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3693210,SPORT UTILITY / STATION WAGON,,,,
06/18/2017,19:00,BROOKLYN,11234,40.63021,-73.93294,"(40.63021, -73.93294)",KINGS HIGHWAY                   ,AVENUE I,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3694911,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
06/18/2017,19:00,QUEENS,11691,40.59648,-73.75417,"(40.59648, -73.75417)",,,271       BEACH 20 STREET               ,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3694789,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
06/18/2017,19:00,STATEN ISLAND,10306,40.570126,-74.10915,"(40.570126, -74.10915)",,,430       NEW DORP LANE                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3693215,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
